6;RandomGreedyTSP;1100;4,2,1,0,3,5,4,;26
6;MetaTSP;0;0,1,4,3,2,5,0,;166
6;BruteForceTSP;0;-842150451,-842150451,-842150451,-842150451,-842150451,-842150451,-842150451,;24
6;GreedyTSP;0;0,0,1,4,2,5,0,;57
6;RandomGreedyTSP;1022;5,0,1,4,2,3,5,;28
6;MetaTSP;0;0,3,2,4,1,5,0,;160
6;BruteForceTSP;0;-842150451,-842150451,-842150451,-842150451,-842150451,-842150451,-842150451,;24
6;GreedyTSP;0;0,0,1,4,2,5,0,;45
6;RandomGreedyTSP;734;0,0,1,4,2,5,0,;25
6;MetaTSP;0;0,3,2,1,4,5,0,;160
6;BruteForceTSP;0;-842150451,-842150451,-842150451,-842150451,-842150451,-842150451,-842150451,;23
6;GreedyTSP;0;0,0,1,4,2,5,0,;42
6;RandomGreedyTSP;1100;4,2,1,0,3,5,4,;28
6;MetaTSP;0;0,3,1,2,4,5,0,;164
6;BruteForceTSP;0;-842150451,-842150451,-842150451,-842150451,-842150451,-842150451,-842150451,;25
6;GreedyTSP;0;0,0,1,4,2,5,0,;43
6;RandomGreedyTSP;755;3,0,0,1,4,2,3,;26
6;MetaTSP;0;0,2,4,1,3,5,0,;165
6;BruteForceTSP;0;-842150451,-842150451,-842150451,-842150451,-842150451,-842150451,-842150451,;25
6;GreedyTSP;0;0,0,1,4,2,5,0,;32
6;RandomGreedyTSP;1022;5,0,1,4,2,3,5,;22
6;MetaTSP;0;0,2,3,4,1,5,0,;180
6;BruteForceTSP;0;-842150451,-842150451,-842150451,-842150451,-842150451,-842150451,-842150451,;22
6;GreedyTSP;0;0,0,1,4,2,5,0,;37
6;RandomGreedyTSP;1100;4,2,1,0,3,5,4,;22
6;MetaTSP;0;0,1,2,3,4,5,0,;202
6;BruteForceTSP;0;-842150451,-842150451,-842150451,-842150451,-842150451,-842150451,-842150451,;22
6;GreedyTSP;0;0,0,1,4,2,5,0,;27
6;RandomGreedyTSP;1022;5,0,1,4,2,3,5,;21
6;MetaTSP;0;0,3,4,2,1,5,0,;163
6;BruteForceTSP;0;-842150451,-842150451,-842150451,-842150451,-842150451,-842150451,-842150451,;21
6;GreedyTSP;0;0,0,1,4,2,5,0,;44
6;RandomGreedyTSP;981;2,1,0,4,3,0,2,;25
6;MetaTSP;0;0,1,3,4,2,5,0,;171
6;BruteForceTSP;0;-842150451,-842150451,-842150451,-842150451,-842150451,-842150451,-842150451,;39
6;GreedyTSP;0;0,0,1,4,2,5,0,;34
6;RandomGreedyTSP;981;2,1,0,4,3,0,2,;23
6;MetaTSP;0;0,2,1,3,4,5,0,;178
6;BruteForceTSP;0;-842150451,-842150451,-842150451,-842150451,-842150451,-842150451,-842150451,;26
6;GreedyTSP;0;0,0,1,4,2,5,0,;63
6;RandomGreedyTSP;962;1,0,2,5,3,0,1,;27
6;MetaTSP;0;0,3,1,4,2,5,0,;156
6;BruteForceTSP;0;-842150451,-842150451,-842150451,-842150451,-842150451,-842150451,-842150451,;23
8;GreedyTSP;1177;0,1,5,2,4,7,3,6,0,;40
8;RandomGreedyTSP;1177;0,1,5,2,4,7,3,6,0,;37
8;MetaTSP;1177;0,1,5,2,4,7,3,6,0,;241
8;BruteForceTSP;915;0,1,5,2,7,3,6,4,0,;1282
9;GreedyTSP;949;0,4,3,7,5,1,2,8,6,0,;48
9;RandomGreedyTSP;1129;2,8,4,3,7,5,1,6,0,2,;42
9;MetaTSP;949;0,4,3,7,5,1,2,8,6,0,;288
9;BruteForceTSP;947;0,6,5,1,2,8,4,3,7,0,;11048
9;GreedyTSP;1450;0,5,4,7,3,8,1,6,2,0,;45
9;RandomGreedyTSP;1450;0,5,4,7,3,8,1,6,2,0,;40
9;MetaTSP;1304;0,5,8,3,6,2,1,7,4,0,;286
9;BruteForceTSP;1102;0,2,4,7,1,5,6,8,3,0,;8019
9;GreedyTSP;1290;0,6,2,3,5,7,8,4,1,0,;39
9;RandomGreedyTSP;1178;4,6,2,3,5,7,8,0,1,4,;44
9;MetaTSP;1250;0,6,1,3,5,7,8,4,2,0,;276
9;BruteForceTSP;1036;0,6,2,3,5,7,8,1,4,0,;6674
9;GreedyTSP;1111;0,8,4,1,6,2,7,5,3,0,;40
9;RandomGreedyTSP;1111;0,8,4,1,6,2,7,5,3,0,;44
9;MetaTSP;1111;0,8,4,1,6,2,7,5,3,0,;263
9;BruteForceTSP;1111;0,8,4,1,6,2,7,5,3,0,;8231
9;GreedyTSP;1338;0,5,1,8,6,7,3,4,2,0,;44
9;RandomGreedyTSP;1562;5,1,8,6,7,0,4,3,2,5,;45
9;MetaTSP;998;0,5,1,8,6,7,2,4,3,0,;242
9;BruteForceTSP;996;0,5,1,2,4,3,8,6,7,0,;979
9;GreedyTSP;1698;0,3,4,2,8,7,5,1,6,0,;192
9;RandomGreedyTSP;1185;7,2,4,1,5,8,3,6,0,7,;62
9;MetaTSP;1381;0,3,4,1,7,2,6,8,5,0,;267
9;BruteForceTSP;1094;0,3,6,8,7,2,4,1,5,0,;8147
9;GreedyTSP;1509;0,8,5,3,7,1,4,6,2,0,;67
9;RandomGreedyTSP;1286;4,8,5,3,7,1,0,2,6,4,;45
9;MetaTSP;1082;0,2,5,3,4,1,7,6,8,0,;263
9;BruteForceTSP;1071;0,2,5,3,4,8,1,7,6,0,;4914
9;GreedyTSP;1172;0,4,1,8,7,3,6,5,2,0,;59
9;RandomGreedyTSP;945;8,1,0,4,3,6,5,2,7,8,;41
9;MetaTSP;1172;0,4,1,8,7,3,6,5,2,0,;255
9;BruteForceTSP;889;0,6,5,1,8,7,2,4,3,0,;5084
9;GreedyTSP;1431;0,1,5,6,8,7,2,4,3,0,;46
9;RandomGreedyTSP;1071;7,1,5,0,6,8,4,2,3,7,;70
9;MetaTSP;962;0,1,3,6,8,4,2,7,5,0,;196
9;BruteForceTSP;904;0,6,8,4,2,7,1,3,5,0,;4076
9;GreedyTSP;1240;0,8,7,2,5,6,4,3,1,0,;59
9;RandomGreedyTSP;1126;7,2,5,0,8,1,3,6,4,7,;42
9;MetaTSP;1240;0,8,7,2,5,6,4,3,1,0,;250
9;BruteForceTSP;1023;0,8,7,1,2,3,6,4,5,0,;5391
9;GreedyTSP;0;0,0,6,5,1,4,3,2,8,0,;49
9;RandomGreedyTSP;945;0,0,6,5,1,4,3,2,8,0,;33
9;MetaTSP;0;0,4,7,2,1,5,3,6,8,0,;164
9;BruteForceTSP;0;-842150451,-842150451,-842150451,-842150451,-842150451,-842150451,-842150451,-842150451,-842150451,-842150451,;23
9;GreedyTSP;1187;0,4,5,3,7,6,2,8,1,0,;52
9;RandomGreedyTSP;1481;3,5,7,6,2,8,1,4,0,3,;80
9;MetaTSP;1187;0,4,5,3,7,6,2,8,1,0,;327
9;BruteForceTSP;1072;0,4,5,2,8,1,3,7,6,0,;15011
9;GreedyTSP;0;0,0,8,1,2,7,3,6,4,0,;81
9;RandomGreedyTSP;1325;1,2,0,8,4,3,6,7,5,1,;46
9;MetaTSP;0;0,1,7,2,4,5,6,3,8,0,;173
9;BruteForceTSP;0;-842150451,-842150451,-842150451,-842150451,-842150451,-842150451,-842150451,-842150451,-842150451,-842150451,;37
9;GreedyTSP;1298;0,6,1,5,7,2,8,4,3,0,;59
9;RandomGreedyTSP;1341;4,6,0,5,7,1,2,8,3,4,;41
9;MetaTSP;1298;0,6,1,5,7,2,8,4,3,0,;296
9;BruteForceTSP;995;0,6,1,4,3,5,7,2,8,0,;16344
9;GreedyTSP;1394;0,4,8,7,1,3,5,6,2,0,;43
9;RandomGreedyTSP;1586;6,5,1,8,4,0,3,7,2,6,;46
9;MetaTSP;1258;0,2,8,7,1,3,5,6,4,0,;276
9;BruteForceTSP;1081;0,2,5,6,4,8,7,1,3,0,;10344
9;GreedyTSP;1364;0,5,2,7,4,1,3,6,8,0,;39
9;RandomGreedyTSP;1060;3,5,2,7,4,1,0,6,8,3,;26
9;MetaTSP;1364;0,5,2,7,4,1,3,6,8,0,;193
9;BruteForceTSP;935;0,6,8,5,2,7,4,1,3,0,;2338
9;GreedyTSP;1499;0,5,4,7,3,2,8,6,1,0,;31
9;RandomGreedyTSP;1375;6,8,0,5,4,7,3,2,1,6,;40
9;MetaTSP;1367;0,5,4,7,3,2,6,1,8,0,;257
9;BruteForceTSP;1102;0,5,4,1,7,3,2,6,8,0,;2630
9;GreedyTSP;1149;0,2,6,1,3,8,5,7,4,0,;46
9;RandomGreedyTSP;1313;5,8,2,6,1,3,0,4,7,5,;39
9;MetaTSP;1038;0,2,6,3,1,8,5,7,4,0,;284
9;BruteForceTSP;939;0,8,5,7,4,2,6,1,3,0,;4713
9;GreedyTSP;1485;0,4,7,3,1,5,6,8,2,0,;49
9;RandomGreedyTSP;1343;5,4,7,0,8,3,1,6,2,5,;42
9;MetaTSP;1046;0,4,7,3,1,5,2,8,6,0,;259
9;BruteForceTSP;816;0,8,4,7,3,1,5,2,6,0,;1856
9;GreedyTSP;1194;0,2,7,4,5,6,3,1,8,0,;44
9;RandomGreedyTSP;1164;6,7,4,5,1,0,2,3,8,6,;39
9;MetaTSP;1125;0,2,7,4,5,6,3,8,1,0,;354
9;BruteForceTSP;870;0,2,7,4,8,6,3,5,1,0,;617
9;GreedyTSP;876;0,7,1,5,4,6,8,3,2,0,;60
9;RandomGreedyTSP;1240;7,1,5,0,3,4,6,8,2,7,;41
9;MetaTSP;876;0,7,1,5,4,6,8,3,2,0,;211
9;BruteForceTSP;876;0,7,1,5,4,6,8,3,2,0,;755
9;GreedyTSP;1187;0,3,5,8,7,6,1,2,4,0,;53
9;RandomGreedyTSP;1063;2,4,3,5,8,7,6,0,1,2,;30
9;MetaTSP;1187;0,3,5,8,7,6,1,2,4,0,;376
9;BruteForceTSP;973;0,3,5,8,6,1,2,4,7,0,;5821
9;GreedyTSP;950;0,6,2,4,3,5,7,8,1,0,;56
9;RandomGreedyTSP;1449;8,2,4,0,6,7,5,3,1,8,;40
9;MetaTSP;950;0,6,2,4,3,5,7,8,1,0,;294
9;BruteForceTSP;950;0,6,2,4,3,5,7,8,1,0,;6972
9;GreedyTSP;1030;0,4,1,3,5,8,7,2,6,0,;58
9;RandomGreedyTSP;1490;3,5,8,7,4,1,6,0,2,3,;41
9;MetaTSP;1030;0,4,1,3,5,8,7,2,6,0,;235
9;BruteForceTSP;1030;0,4,1,3,5,8,7,2,6,0,;7106
9;GreedyTSP;1609;0,2,8,6,3,5,7,4,1,0,;53
9;RandomGreedyTSP;1135;2,0,4,5,8,6,3,1,7,2,;40
9;MetaTSP;1102;0,2,8,6,3,1,7,4,5,0,;228
9;BruteForceTSP;1047;0,4,5,7,8,6,3,1,2,0,;2175
9;GreedyTSP;1417;0,2,4,6,3,5,8,7,1,0,;53
9;RandomGreedyTSP;1378;2,4,6,3,5,8,7,0,1,2,;49
9;MetaTSP;1286;0,2,4,6,7,5,8,3,1,0,;260
9;BruteForceTSP;1048;0,2,7,5,8,3,1,4,6,0,;1327
9;GreedyTSP;1154;0,2,7,4,1,5,3,6,8,0,;36
9;RandomGreedyTSP;1534;5,3,6,4,2,7,0,8,1,5,;30
9;MetaTSP;1154;0,2,7,4,1,5,3,6,8,0,;167
9;BruteForceTSP;1079;0,3,5,8,2,7,6,4,1,0,;3462
9;GreedyTSP;1282;0,2,3,6,1,8,4,7,5,0,;54
9;RandomGreedyTSP;1314;1,8,4,6,7,0,2,3,5,1,;39
9;MetaTSP;1198;0,5,3,6,1,8,4,2,7,0,;182
9;BruteForceTSP;1073;0,2,3,6,7,1,5,8,4,0,;5390
9;GreedyTSP;1170;0,5,3,8,4,2,7,6,1,0,;56
9;RandomGreedyTSP;1136;4,2,0,5,3,8,1,7,6,4,;38
9;MetaTSP;1100;0,5,3,8,4,1,7,6,2,0,;316
9;BruteForceTSP;993;0,5,1,7,6,3,8,4,2,0,;5857
9;GreedyTSP;1202;0,1,8,5,6,3,2,7,4,0,;37
9;RandomGreedyTSP;1587;2,3,8,5,6,7,4,1,0,2,;24
9;MetaTSP;1079;0,1,4,5,6,3,8,7,2,0,;188
9;BruteForceTSP;863;0,1,7,4,6,2,3,8,5,0,;3888
10;GreedyTSP;1430;0,5,7,1,8,3,4,2,6,9,0,;85
10;RandomGreedyTSP;1405;5,7,1,8,3,0,4,2,6,9,5,;67
10;MetaTSP;1430;0,5,7,1,8,3,4,2,6,9,0,;306
10;BruteForceTSP;1006;0,4,2,1,8,5,7,6,9,3,0,;46938
10;GreedyTSP;1404;0,7,4,5,3,6,2,9,8,1,0,;111
10;RandomGreedyTSP;1257;2,5,0,7,4,8,9,6,3,1,2,;68
10;MetaTSP;1404;0,7,4,5,3,6,2,9,8,1,0,;335
10;BruteForceTSP;953;0,3,1,4,8,7,9,6,2,5,0,;107732
10;GreedyTSP;1349;0,7,6,9,2,4,8,3,5,1,0,;109
10;RandomGreedyTSP;1191;8,3,4,2,5,1,7,6,9,0,8,;85
10;MetaTSP;1180;0,7,6,9,2,1,8,5,3,4,0,;283
10;BruteForceTSP;994;0,7,6,9,3,4,2,5,1,8,0,;3377
10;GreedyTSP;1230;0,4,5,8,3,1,6,2,7,9,0,;73
10;RandomGreedyTSP;1025;4,5,8,0,1,3,9,7,6,2,4,;48
10;MetaTSP;1175;0,3,5,8,4,7,6,2,1,9,0,;218
10;BruteForceTSP;914;0,1,3,5,8,4,6,2,9,7,0,;74196
10;GreedyTSP;1220;0,3,5,7,8,2,4,6,1,9,0,;90
10;RandomGreedyTSP;1220;0,3,5,7,8,2,4,6,1,9,0,;68
10;MetaTSP;993;0,3,5,7,8,9,4,6,1,2,0,;312
10;BruteForceTSP;989;0,3,9,4,6,1,7,5,8,2,0,;5962
10;GreedyTSP;1193;0,6,7,4,8,5,3,1,9,2,0,;114
10;RandomGreedyTSP;1453;4,8,5,3,6,7,2,0,9,1,4,;76
10;MetaTSP;1193;0,6,7,4,8,5,3,1,9,2,0,;346
10;BruteForceTSP;867;0,6,5,8,9,2,3,7,4,1,0,;12415
10;GreedyTSP;1512;0,7,3,5,2,4,6,9,1,8,0,;131
10;RandomGreedyTSP;1304;8,1,7,0,9,2,4,6,3,5,8,;94
10;MetaTSP;1175;0,5,3,9,2,4,6,8,1,7,0,;668
10;BruteForceTSP;1101;0,8,1,7,3,5,2,4,6,9,0,;93826
10;GreedyTSP;1456;0,5,3,9,2,6,8,1,4,7,0,;160
10;RandomGreedyTSP;1456;0,5,3,9,2,6,8,1,4,7,0,;100
10;MetaTSP;1456;0,5,3,9,2,6,8,1,4,7,0,;607
10;BruteForceTSP;1216;0,5,2,9,7,6,8,1,4,3,0,;120565
10;GreedyTSP;1127;0,4,5,2,7,8,6,3,9,1,0,;70
10;RandomGreedyTSP;1558;5,2,7,8,6,3,9,1,4,0,5,;58
10;MetaTSP;1099;0,4,5,2,1,8,6,3,9,7,0,;326
10;BruteForceTSP;938;0,4,1,2,7,8,6,3,9,5,0,;113881
10;GreedyTSP;1324;0,6,7,5,1,3,8,4,2,9,0,;78
10;RandomGreedyTSP;1580;4,0,6,7,5,1,3,8,9,2,4,;66
10;MetaTSP;1324;0,6,7,5,1,3,8,4,2,9,0,;328
10;BruteForceTSP;1092;0,1,9,3,8,5,4,2,7,6,0,;54019
10;GreedyTSP;1477;0,8,7,9,5,6,2,4,1,3,0,;75
10;RandomGreedyTSP;1473;6,2,5,0,8,7,9,1,3,4,6,;73
10;MetaTSP;1477;0,8,7,9,5,6,2,4,1,3,0,;310
10;BruteForceTSP;1291;0,8,7,4,3,9,2,5,6,1,0,;12552
10;GreedyTSP;1153;0,6,5,1,3,7,8,9,2,4,0,;85
10;RandomGreedyTSP;915;7,0,6,5,1,3,8,9,2,4,7,;68
10;MetaTSP;1004;0,6,5,1,3,4,8,9,2,7,0,;281
10;BruteForceTSP;839;0,6,9,8,2,4,5,1,3,7,0,;8386
10;GreedyTSP;1404;0,9,5,8,6,3,2,4,1,7,0,;88
10;RandomGreedyTSP;1280;5,8,6,3,9,0,2,4,1,7,5,;59
10;MetaTSP;1086;0,9,5,8,6,3,2,4,7,1,0,;309
10;BruteForceTSP;945;0,8,6,3,9,5,4,2,7,1,0,;39041
10;GreedyTSP;1383;0,7,2,1,9,3,8,6,5,4,0,;66
10;RandomGreedyTSP;1478;5,7,2,1,9,3,0,8,6,4,5,;62
10;MetaTSP;1092;0,7,2,1,9,3,8,4,6,5,0,;236
10;BruteForceTSP;1092;0,7,2,1,9,3,8,4,6,5,0,;1581
10;GreedyTSP;1607;0,9,4,2,6,8,1,7,3,5,0,;86
10;RandomGreedyTSP;1287;6,9,4,2,1,7,0,3,8,5,6,;58
10;MetaTSP;1245;0,9,4,2,1,6,5,7,8,3,0,;325
10;BruteForceTSP;1016;0,9,5,7,4,2,6,8,1,3,0,;74908
10;GreedyTSP;1115;0,6,3,1,4,2,9,5,7,8,0,;94
10;RandomGreedyTSP;1207;9,3,1,4,0,6,2,7,5,8,9,;69
10;MetaTSP;1115;0,6,3,1,4,2,9,5,7,8,0,;328
10;BruteForceTSP;1019;0,6,3,2,7,8,1,4,9,5,0,;39396
10;GreedyTSP;1584;0,5,7,6,3,9,1,8,2,4,0,;83
10;RandomGreedyTSP;1421;7,6,3,5,0,2,9,1,8,4,7,;60
10;MetaTSP;1350;0,5,7,6,3,4,1,8,2,9,0,;303
10;BruteForceTSP;1198;0,5,1,8,6,3,9,7,4,2,0,;15805
10;GreedyTSP;1561;0,1,9,2,6,3,4,8,7,5,0,;175
10;RandomGreedyTSP;1689;2,1,0,4,3,9,7,5,6,8,2,;112
10;MetaTSP;1517;0,8,9,2,6,3,4,1,7,5,0,;531
10;BruteForceTSP;1215;0,7,5,1,8,4,3,9,2,6,0,;64817
10;GreedyTSP;1195;0,9,4,7,8,3,1,2,5,6,0,;98
10;RandomGreedyTSP;1433;8,0,9,4,7,2,5,3,1,6,8,;58
10;MetaTSP;1054;0,9,4,7,6,3,1,2,5,8,0,;441
10;BruteForceTSP;958;0,9,4,7,6,2,5,8,3,1,0,;41550
10;GreedyTSP;1600;0,1,6,7,3,2,4,9,5,8,0,;74
10;RandomGreedyTSP;1489;5,9,1,6,7,3,2,4,0,8,5,;61
10;MetaTSP;1394;0,1,6,7,8,5,4,9,2,3,0,;302
10;BruteForceTSP;1267;0,1,6,7,3,2,8,5,4,9,0,;12976
10;GreedyTSP;0;0,8,4,6,5,7,9,2,1,0,0,;168
10;RandomGreedyTSP;1552;6,0,0,8,4,1,7,9,2,0,6,;95
10;MetaTSP;0;0,3,4,5,7,6,2,1,8,9,0,;631
10;BruteForceTSP;1351;0,8,6,5,7,9,3,2,1,4,0,;5838
10;GreedyTSP;1215;0,4,7,6,1,3,5,2,9,8,0,;63
10;RandomGreedyTSP;1490;1,3,4,7,6,8,0,2,9,5,1,;50
10;MetaTSP;1215;0,4,7,6,1,3,5,2,9,8,0,;305
10;BruteForceTSP;1215;0,4,7,6,1,3,5,2,9,8,0,;4730
10;GreedyTSP;1342;0,9,6,7,4,3,2,5,8,1,0,;74
10;RandomGreedyTSP;1164;5,0,9,6,7,4,3,2,1,8,5,;328
10;MetaTSP;1049;0,9,6,7,4,3,1,2,8,5,0,;550
10;BruteForceTSP;944;0,8,5,2,3,1,7,4,6,9,0,;77223
10;GreedyTSP;1581;0,4,6,5,2,3,7,8,1,9,0,;53
10;RandomGreedyTSP;1423;9,2,4,6,5,1,3,7,8,0,9,;45
10;MetaTSP;1402;0,4,1,9,2,3,8,7,5,6,0,;335
10;BruteForceTSP;1253;0,9,8,7,5,2,4,1,3,6,0,;37312
10;GreedyTSP;1164;0,3,6,4,2,7,8,1,5,9,0,;85
10;RandomGreedyTSP;1386;8,1,0,3,6,4,2,7,9,5,8,;82
10;MetaTSP;1164;0,3,6,4,2,7,8,1,5,9,0,;524
10;BruteForceTSP;977;0,3,6,5,4,2,7,9,8,1,0,;28826
10;GreedyTSP;1377;0,7,1,3,9,5,8,6,2,4,0,;88
10;RandomGreedyTSP;1041;4,5,0,7,1,3,9,8,6,2,4,;87
10;MetaTSP;1122;0,6,2,4,9,5,8,7,1,3,0,;575
10;BruteForceTSP;951;0,7,1,5,8,6,2,4,9,3,0,;57254
10;GreedyTSP;1318;0,7,9,8,3,4,5,2,6,1,0,;80
10;RandomGreedyTSP;1017;5,2,8,9,0,7,1,6,3,4,5,;70
10;MetaTSP;1130;0,7,9,8,3,4,5,1,2,6,0,;472
10;BruteForceTSP;1017;0,7,1,6,3,4,5,2,8,9,0,;29656
10;GreedyTSP;1281;0,1,8,5,3,2,9,7,4,6,0,;52
10;RandomGreedyTSP;1230;5,0,1,8,4,6,3,2,9,7,5,;39
10;MetaTSP;1253;0,1,8,6,3,2,9,7,4,5,0,;222
10;BruteForceTSP;1037;0,1,7,4,6,8,3,2,9,5,0,;1382
10;GreedyTSP;1324;0,8,6,9,4,3,7,5,1,2,0,;77
10;RandomGreedyTSP;1358;3,9,0,8,6,2,1,5,4,7,3,;81
10;MetaTSP;1324;0,8,6,9,4,3,7,5,1,2,0,;1087
10;BruteForceTSP;1048;0,8,1,6,2,7,5,4,3,9,0,;15028
10;GreedyTSP;1266;0,9,5,4,2,6,7,8,1,3,0,;101
10;RandomGreedyTSP;1277;8,0,9,5,4,2,6,7,1,3,8,;90
10;MetaTSP;986;0,9,5,7,2,6,4,3,1,8,0,;610
10;BruteForceTSP;884;0,7,2,6,9,5,4,3,1,8,0,;117131
11;GreedyTSP;1579;0,2,3,5,7,1,4,8,6,9,10,0,;85
11;RandomGreedyTSP;1562;3,5,7,0,2,4,8,6,1,9,10,3,;84
11;MetaTSP;1313;0,2,3,10,7,1,4,8,6,9,5,0,;544
11;BruteForceTSP;1188;0,2,3,10,9,5,4,8,6,1,7,0,;90855
11;GreedyTSP;1523;0,7,9,4,3,1,5,2,8,6,10,0,;62
11;RandomGreedyTSP;1426;10,4,3,9,5,2,1,0,7,6,8,10,;49
11;MetaTSP;1215;0,10,4,3,1,9,5,2,8,6,7,0,;367
11;BruteForceTSP;1174;0,6,8,4,10,7,9,5,2,1,3,0,;1882266
11;GreedyTSP;1262;0,3,10,6,9,1,2,5,8,7,4,0,;57
11;RandomGreedyTSP;1448;1,3,10,6,9,0,8,7,2,5,4,1,;43
11;MetaTSP;1252;0,3,10,6,9,1,2,5,7,8,4,0,;345
11;BruteForceTSP;1089;0,8,7,1,3,10,6,5,2,4,9,0,;461788
11;GreedyTSP;1649;0,2,7,4,5,8,6,9,3,10,1,0,;56
11;RandomGreedyTSP;1649;0,2,7,4,5,8,6,9,3,10,1,0,;55
11;MetaTSP;1380;0,2,7,4,5,8,1,9,3,10,6,0,;228
11;BruteForceTSP;1181;0,2,7,6,9,4,1,3,10,5,8,0,;3601
11;GreedyTSP;0;0,0,1,2,9,5,7,4,10,3,8,0,;50
11;RandomGreedyTSP;1710;5,0,1,2,9,3,8,7,4,10,6,5,;32
11;MetaTSP;0;0,2,4,5,1,7,9,6,8,3,10,0,;159
11;BruteForceTSP;0;-842150451,-842150451,-842150451,-842150451,-842150451,-842150451,-842150451,-842150451,-842150451,-842150451,-842150451,-842150451,;23
11;GreedyTSP;1754;0,9,6,8,3,1,7,4,10,5,2,0,;49
11;RandomGreedyTSP;1652;3,1,6,8,4,9,2,5,0,10,7,3,;48
11;MetaTSP;1571;0,9,6,4,3,8,7,5,10,2,1,0,;365
11;BruteForceTSP;1236;0,6,8,3,1,7,4,9,2,10,5,0,;556511
11;GreedyTSP;1651;0,2,1,8,4,6,9,3,10,5,7,0,;48
11;RandomGreedyTSP;1376;1,8,4,6,2,9,3,0,7,5,10,1,;39
11;MetaTSP;1147;0,2,1,8,4,6,9,10,7,5,3,0,;405
11;BruteForceTSP;1070;0,7,5,10,9,2,1,8,4,6,3,0,;336963
11;GreedyTSP;1773;0,4,3,5,2,6,9,10,7,8,1,0,;45
11;RandomGreedyTSP;1735;9,5,2,4,3,6,8,7,0,1,10,9,;44
11;MetaTSP;1458;0,4,7,5,2,1,9,10,6,8,3,0,;311
11;BruteForceTSP;1131;0,1,3,6,9,8,4,2,7,5,10,0,;494499
11;GreedyTSP;1917;0,5,6,4,2,3,10,9,1,8,7,0,;56
11;RandomGreedyTSP;1665;3,0,5,6,4,2,10,9,1,8,7,3,;45
11;MetaTSP;1317;0,5,6,4,2,7,10,9,1,8,3,0,;294
11;BruteForceTSP;1236;0,5,4,2,7,8,1,9,10,6,3,0,;54940
11;GreedyTSP;1489;0,6,3,5,8,10,4,2,9,7,1,0,;70
11;RandomGreedyTSP;1489;6,3,5,8,10,4,2,9,7,1,0,6,;67
11;MetaTSP;1281;0,6,3,7,8,10,4,2,9,5,1,0,;366
11;BruteForceTSP;1281;0,6,3,7,8,10,4,2,9,5,1,0,;31617
11;GreedyTSP;1045;0,4,10,6,1,2,7,3,8,9,5,0,;59
11;RandomGreedyTSP;1496;7,3,0,4,10,6,1,2,9,5,8,7,;55
11;MetaTSP;1045;0,4,10,6,1,2,7,3,8,9,5,0,;697
11;BruteForceTSP;923;0,4,10,6,1,3,8,9,2,7,5,0,;258099
11;GreedyTSP;1223;0,9,3,6,10,2,7,8,1,4,5,0,;44
11;RandomGreedyTSP;1223;4,5,0,9,3,6,10,2,7,8,1,4,;42
11;MetaTSP;1223;0,9,3,6,10,2,7,8,1,4,5,0,;338
11;BruteForceTSP;1023;0,9,8,7,2,5,4,1,3,10,6,0,;612485
11;GreedyTSP;1341;0,3,6,5,7,2,1,8,9,10,4,0,;42
11;RandomGreedyTSP;1341;0,3,6,5,7,2,1,8,9,10,4,0,;37
11;MetaTSP;1292;0,3,6,5,10,4,1,8,9,7,2,0,;315
11;BruteForceTSP;1115;0,5,7,2,4,1,8,9,6,3,10,0,;492256
11;GreedyTSP;1316;0,1,6,3,2,10,4,9,7,5,8,0,;43
11;RandomGreedyTSP;1560;2,0,1,6,3,10,4,9,7,5,8,2,;41
11;MetaTSP;1316;0,1,6,3,2,10,4,9,7,5,8,0,;503
11;BruteForceTSP;1047;0,1,8,9,10,4,6,7,5,3,2,0,;183693
11;GreedyTSP;1812;0,10,5,8,9,2,3,1,4,6,7,0,;50
11;RandomGreedyTSP;1255;3,0,10,5,8,9,2,7,4,1,6,3,;63
11;MetaTSP;1255;0,10,5,8,9,2,7,4,1,6,3,0,;173
11;BruteForceTSP;1127;0,10,5,7,4,1,9,2,8,6,3,0,;73162
11;GreedyTSP;1536;0,2,4,6,9,3,8,10,1,7,5,0,;47
11;RandomGreedyTSP;1516;8,10,6,9,3,0,2,4,5,1,7,8,;44
11;MetaTSP;1400;0,2,4,6,9,5,8,10,1,7,3,0,;539
11;BruteForceTSP;1091;0,2,5,8,10,1,7,4,6,9,3,0,;336810
11;GreedyTSP;1151;0,1,3,10,5,8,9,6,7,2,4,0,;50
11;RandomGreedyTSP;1294;1,0,3,10,5,8,9,6,7,2,4,1,;41
11;MetaTSP;1151;0,1,3,10,5,8,9,6,7,2,4,0,;314
11;BruteForceTSP;1040;0,1,7,6,4,2,3,10,5,8,9,0,;184162
11;GreedyTSP;1273;0,3,4,10,1,7,6,2,9,8,5,0,;65
11;RandomGreedyTSP;1330;1,7,6,0,3,4,10,9,8,5,2,1,;49
11;MetaTSP;1142;0,3,4,10,1,8,5,2,7,9,6,0,;328
11;BruteForceTSP;1003;0,3,4,10,1,7,9,8,5,2,6,0,;304839
11;GreedyTSP;1492;0,5,2,3,8,6,9,7,1,4,10,0,;33
11;RandomGreedyTSP;1395;5,2,3,0,1,6,9,7,10,8,4,5,;25
11;MetaTSP;1462;0,5,2,10,8,6,7,9,1,4,3,0,;176
11;BruteForceTSP;1125;0,5,2,4,10,7,9,1,6,8,3,0,;17564
11;GreedyTSP;1654;0,4,2,5,8,1,10,9,7,3,6,0,;46
